Actuator_mm,load_kN,Time_sec
7.4713071808219,14.493494140625,373.4775390625
7.47427064925432,14.490595703125,373.5771484375
7.47469579800963,14.486556640625,373.6767578125
7.47769325971603,14.4729931640625,373.7763671875
7.4794446118176,14.4810703125,373.8759765625
7.48116057366133,14.4688203125,373.9755859375
7.48358387500048,14.4770791015625,374.0751953125
7.48584885150194,14.46466015625,374.1748046875
7.48708052560687,14.4703134765625,374.2744140625
7.48873455449939,14.46045703125,374.3740234375
7.49118300154805,14.4516181640625,374.4736328125
7.49271083623171,14.4521123046875,374.5732421875
7.4962517246604,14.4441787109375,374.6728515625
7.49833090230823,14.45022265625,374.7724609375
7.49873230233788,14.4416416015625,374.8720703125
7.50201055780053,14.4331201171875,374.9716796875
7.50313932076097,14.429822265625,375.0712890625
7.50550674274564,14.4258623046875,375.1708984375
7.507449015975,14.432017578125,375.2705078125
7.51053681597114,14.4209482421875,375.3701171875
7.51373590901494,14.4176357421875,375.4697265625
7.51291448250413,14.411310546875,375.5693359375
7.51494755968452,14.4106103515625,375.6689453125
7.51755852252245,14.409328125,375.7685546875
7.51926004886627,14.4030498046875,375.8681640625
7.52098858356476,14.3891689453125,375.9677734375
7.52319395542145,14.39200390625,376.0673828125
7.52544729039073,14.38871875,376.1669921875
7.52768572419882,14.389185546875,376.2666015625
7.52951065078378,14.3836669921875,376.3662109375
7.53190042451024,14.37880078125,376.4658203125
7.53300124779344,14.3739638671875,376.5654296875
7.53470184281468,14.363517578125,376.6650390625
7.53674982115626,14.3640029296875,376.7646484375
7.53937195986509,14.3704248046875,376.8642578125
7.54071213304996,14.35698828125,376.9638671875
7.54339993000031,14.357357421875,377.0634765625
7.54530867561698,14.3489111328125,377.1630859375
7.54757784307003,14.3492802734375,377.2626953125
7.54950614646077,14.3429921875,377.3623046875
7.55075830966234,14.3347998046875,377.4619140625
7.55398627370596,14.3335283203125,377.5615234375
7.55449989810586,14.317697265625,377.6611328125
